_id,n_records,total_min,avg_min,pts,fgm,fga,3pm,3pa,ftm,fta,oreb,dreb,ast,tov,stl,blk,pf,player,n_outliers,possessions,possessions_per_match,oer,def_contribution,def_per_match,fg2a,fg2m,pct_2pa,pct_3pa,fg2_pct,fg3_pct,best_zone,best_zone_pct,OER,fga_2,fgm_2,defensive_contribution,total_defensive_actions,best_zone_efficiency,scaled_pts,scaled_fgm,scaled_fga,scaled_3pm,scaled_3pa,scaled_ftm,scaled_fta,scaled_ast,scaled_tov,scaled_stl,scaled_blk,scaled_pf,scaled_possessions,scaled_possessions_per_match,scaled_oer,scaled_def_contribution,scaled_def_per_match,scaled_fg2a,scaled_fg2m,scaled_pct_2pa,scaled_pct_3pa,scaled_fg2_pct,scaled_fg3_pct,scaled_best_zone_pct,scaled_OER,scaled_fga_2,scaled_fgm_2,scaled_defensive_contribution,scaled_total_defensive_actions,scaled_best_zone_efficiency,cluster,position,height_cm,weight_kg,birth_date,nationality,formation,age,bmi,is_tall,is_heavy
86,81,78949,974.679012345679,6.296296296296297,2.259259259259259,5.802469135802469,1.0864197530864197,3.493827160493827,0.691358024691358,1.0493827160493827,,,1.0987654320987654,1.2469135802469136,0.8395061728395061,0.0987654320987654,1.5555555555555556,86,0,7.469135802469136,0.0922115531169029,84.3,2.185185185185185,0.0269775948788294,2.308641975308642,1.1728395061728394,39.7872340425532,60.21276595744681,50.80213903743315,31.09540636042403,unknown,100.0,84.29752066115702,2.308641975308642,1.1728395061728394,0.9382716049382716,2.185185185185185,0.0,0.0013325720672147,-0.0546820092858337,0.0862307606483321,1.7730949953792607,1.5602791580954978,-0.8129300379098591,-1.0107254872434452,-0.020444794760028,-0.2459449059938935,0.4383230994514048,-0.6467227851355433,-0.6806136932336252,-0.1098218432637738,0.40711307406662,0.4758154372468617,-0.078535992945322,0.3830851235315715,-1.2219954496524914,-1.0169477101233086,-2.287715180828154,2.287715180828153,0.7106196275818134,0.7460541854982607,1.3130595928772348,0.4754213900670554,-1.2219954496524914,-1.0169477101233086,0.1790304121353416,-0.078535992945322,0.0,2,Pivot,207,114,2002-04-09,Argentí,False,23,26.605054960442487,1,1
91,457,534563,1169.722100656455,5.835886214442013,2.236323851203501,5.417943107221007,0.4113785557986871,1.584245076586433,0.9518599562363238,1.7330415754923414,,,1.150984682713348,1.308533916849015,0.7155361050328227,0.1684901531728665,2.1728665207877462,91,0,7.4196936542669585,0.0162356535104309,78.65,2.1925601750547044,0.0047977246718921,3.833698030634573,1.824945295404814,70.75928917609046,29.24071082390953,47.6027397260274,25.96685082872928,PR,53.648068669527895,78.65400495458299,3.833698030634573,1.824945295404814,0.8840262582056893,2.1925601750547044,0.0,-0.2380657370672001,-0.0900878759714417,-0.1632250441260545,-0.6659326026517595,-0.5804655190044632,-0.3054855320359678,-0.0036361560594876,0.0984060328280558,-0.0678562233440902,-0.1209097402283372,0.180782144066923,1.1489459482211757,-0.1337809590368162,-0.6208848576350418,-0.3261174383005368,-0.0648834473993543,-0.6212661799412694,0.2583826935704995,0.2434352299667636,0.6988890731989758,-0.6988890731989776,-0.0086632528993178,-0.2634381097989842,-0.4648210017696573,-0.3255643435645601,0.2583826935704995,0.2434352299667636,-0.0485413789004964,-0.0648834473993543,0.0,2,Aler,193,99,1994-05-06,Americà,False,31,26.577894708582782,0,1
78,24,32566,1356.9166666666667,6.458333333333333,1.9583333333333333,6.583333333333333,0.7916666666666666,3.75,1.75,2.75,,,1.5416666666666667,1.7083333333333333,0.75,0.0,1.625,78,0,9.391666666666667,0.3913194444444445,68.77,2.458333333333333,0.1024305555555555,2.833333333333333,1.1666666666666663,43.0379746835443,56.9620253164557,41.17647058823529,21.11111111111111,unknown,0.0,68.76663708961844,2.833333333333333,1.1666666666666663,0.75,2.458333333333333,0.0,0.0855865756450387,-0.5192276231974914,0.5928053286513415,0.7081067912946318,1.8474627503652168,1.2492506563823305,1.4944326035756836,0.98759683066842,1.0876024341703472,0.0345579641127897,-1.8188878456408573,-0.4747972408545282,0.8218152564067281,4.4542161058570535,-1.728435457841832,0.4271145366644781,3.799754324005628,-0.7126754048940458,-1.028878506834464,-1.9742495168525616,1.97424951685256,-1.4534048828983448,-1.2192300092160386,-2.5225531714998564,-1.728881179163836,-0.7126754048940458,-1.028878506834464,-0.6108125682812495,0.4271145366644781,0.0,2,Base,204,90,1993-04-13,Espanyol,False,32,21.62629757785467,1,0
40,179,204966,1145.0614525139663,8.541899441340782,3.044692737430168,6.877094972067039,0.5139664804469274,1.988826815642458,1.9385474860335197,2.949720670391061,,,1.3910614525139664,1.670391061452514,0.88268156424581,0.2011173184357542,1.9441340782122905,40,0,9.727374301675978,0.0543428731937205,87.81,2.754189944134078,0.015386536000749,4.888268156424581,2.53072625698324,71.0804224207961,28.9195775792039,51.771428571428565,25.842696629213485,PL,100.0,87.81300252699286,4.888268156424581,2.53072625698324,1.083798882681564,2.754189944134078,0.0,1.1689733712118309,1.1578079952925269,0.7833790234217453,-0.2952666633770456,-0.1269075328697166,1.6165315641153644,1.7886386298555603,0.644819902036462,0.9779456294756887,0.6330886357426576,0.5680069284048803,0.4710385900228193,0.9844954470042732,-0.1052721012184594,0.9740073652417957,0.9748028624107624,-0.1417824696606254,1.2820582229147637,1.6075609563485185,0.7298556303296599,-0.7298556303296616,0.9285334608276246,-0.2878763179972636,1.3130595928772348,0.9743746964421972,1.2820582229147637,1.6075609563485185,0.789551041745748,0.9748028624107624,0.0,2,Ala-pivot,182,107,1998-09-19,Argentí,False,27,32.30286197319164,0,1
81,94,53561,569.7978723404256,2.382978723404255,0.851063829787234,2.3085106382978724,0.351063829787234,1.2765957446808511,0.3297872340425531,0.5638297872340425,,,0.9148936170212766,0.9680851063829788,0.4680851063829787,0.0212765957446808,1.351063829787234,81,1,3.502127659574468,0.0372566772295156,68.04,1.4574468085106382,0.015504753282028,1.0319148936170213,0.5,44.70046082949309,55.29953917050692,48.45360824742268,27.5,PC,100.0,68.04374240583232,1.0319148936170213,0.5,0.4893617021276595,1.4574468085106382,0.0,-2.033465637136315,-2.228542597332007,-2.180425236758793,-0.8838589779614265,-0.9253570401600278,-1.5172515379888116,-1.725987445134963,-0.4389363880878735,-1.0517859372807885,-1.237168907500325,-1.5663735639894465,-1.2866774593882433,-2.0321899203860587,-0.3364582300149617,-1.8320480240629988,-1.4257217530452884,-0.1364293418272411,-2.461319643669225,-2.3174045516392527,-1.8139376429925864,1.8139376429925853,0.1826273930660366,0.0383432136895224,1.3130595928772348,-1.8314818201005347,-2.461319643669225,-2.3174045516392527,-1.7042505833748844,-1.4257217530452884,0.0,1,Ala-pivot,176,116,2001-12-04,Argentí,False,24,37.44834710743802,0,1
2,2820,3308553,1173.245744680851,7.142553191489362,2.5145390070921985,6.475531914893617,0.8258865248226951,2.801063829787234,1.2875886524822695,1.9411347517730495,,,1.5106382978723405,1.596808510638298,0.8858156028368794,0.1187943262411347,1.837588652482269,2,0,8.848794326241135,0.0031378703284543,80.72,2.601418439716312,0.00092248880841,3.674468085106383,1.6886524822695033,56.74388040085427,43.25611959914572,45.95637907739818,29.48474490441828,PR,57.42667928098392,80.71781225955372,3.674468085106383,1.6886524822695033,1.0046099290780142,2.601418439716312,0.0,0.4413587091722629,0.3393986496383733,0.5228706880968265,0.8317483983233722,0.7836540393335963,0.3484968832337738,0.3029033041257267,0.916976374294346,0.7652850004834578,0.6472263815062778,-0.4090164397538138,0.1552638478328013,0.5587453509274808,-0.7981054511481177,-0.0323119423035258,0.69199299296134,-0.7967450332636656,0.103817534943499,-0.0199900292000765,-0.65260275676113,0.6526027567611278,-0.3787949290033852,0.4290155339478223,-0.3198881308405428,-0.0326476061626196,0.103817534943499,-0.0199900292000765,0.4573350437421923,0.69199299296134,0.0,2,Base,190,115,1998-07-12,Americà,False,27,31.855955678670362,0,1
20,1616,1693925,1048.2209158415842,6.586014851485149,2.349009900990099,5.881188118811881,0.7747524752475248,2.621287128712871,1.1132425742574257,1.676980198019802,,,0.9207920792079208,1.182549504950495,0.6850247524752475,0.1404702970297029,1.7939356435643563,20,0,7.734529702970297,0.0047862188756004,85.15,2.008044554455445,0.0012426018282521,3.25990099009901,1.5742574257425743,55.42929292929293,44.57070707070707,48.29157175398633,29.5561850802644,C3R,57.71670190274841,85.1508120649652,3.25990099009901,1.5742574257425743,0.8254950495049505,2.008044554455445,0.0,0.1519768237259526,0.0838679240026702,0.1372985838853591,0.6469932180261811,0.5821146453819943,0.0088795952115332,-0.0862194713551796,-0.4255115092524059,-0.4319632566161613,-0.2585474025699452,-0.1517623066935171,0.0258869408241269,0.0187850926963136,-0.7758023404779374,0.5964602061345248,-0.4064578710586085,-0.782249640561301,-0.2986044378129071,-0.2410915437978724,-0.7793671099152271,0.7793671099152256,0.1461986561695635,0.4430776429852782,-0.3087639861405628,0.5965292732762174,-0.2986044378129071,-0.2410915437978724,-0.2940933533617254,-0.4064578710586085,0.0,2,Ala-pivot,201,85,2002-11-10,Italià,True,23,21.03908319101013,1,0
11,6764,8160027,1206.39074512123,7.378622117090479,2.6363098758131285,6.542726197516263,0.8217031342400947,2.742607924305145,1.2842992312241277,1.9244529863985809,,,1.326434062684802,1.4525428740390305,0.881578947368421,0.1643997634535777,1.8521584861028977,11,0,8.765050266114725,0.0012958383007266,84.18,2.498521584861029,0.0003693852136104,3.800118273211118,1.8146067415730336,58.08157270364931,41.91842729635069,47.75132275132275,29.96064902161609,MBR,57.97893094030433,84.18231376967553,3.800118273211118,1.8146067415730336,1.045978710821999,2.498521584861029,0.0,0.5641068935744712,0.5273788736501946,0.5664620254887467,0.8166331651712297,0.7181218113343785,0.3420892580194452,0.2783296038044432,0.4977281939852368,0.3483434745145374,0.6281146966432404,0.1322366984498186,0.1984452929655411,0.5181639096909751,-0.8230292115042371,0.4587832345803696,0.5015108333512481,-0.8217907306103859,0.2257866858560232,0.2234529861499659,-0.5236104278736308,0.5236104278736293,0.0247409008254273,0.5226913334282788,-0.2987058957041648,0.459070044329641,0.2257866858560232,0.2234529861499659,0.6308866628489899,0.5015108333512481,0.0,2,Escolta,191,97,1991-08-14,Italià,False,34,26.589183410542475,0,1
10,6488,7820856,1205.4340320591862,7.254932182490752,2.561189889025894,6.55363748458693,0.8478729963008631,2.860049321824908,1.2846794081381012,1.9173859432799012,,,1.470406905055487,1.4639334155363748,0.8964241676942046,0.1065043156596794,1.864056720098644,10,0,8.784525277435264,0.0013539650550917,82.59,2.466861898890259,0.0003802191582753,3.693588162762022,1.7133168927250308,56.35936030103481,43.6406396989652,46.38624603572025,29.645397715024785,PR,55.533359968038354,82.5876408042952,3.693588162762022,1.7133168927250308,1.002928483353884,2.466861898890259,0.0,0.4997921394733815,0.4114145868519165,0.5735405681491195,0.9111888990424952,0.8497799624713919,0.342829823300907,0.26791923080988,0.825409868168173,0.3812632318834191,0.6950819482172678,-0.5548763898466422,0.233708766237905,0.5276012838318009,-0.8222427228469997,0.233106549249331,0.4429025759388007,-0.8213001467456292,0.1223774724351641,0.0276810736774777,-0.6896816448403461,0.6896816448403453,-0.2821530553543895,0.4606380392561582,-0.3925085280782995,0.2327376725441337,0.1223774724351641,0.0276810736774777,0.4502809895602508,0.4429025759388007,0.0,2,Escolta,211,85,1990-02-28,Italià,False,35,19.092113833921072,1,0
96,92,144305,1568.5326086956522,12.923913043478262,3.771739130434783,10.706521739130435,2.010869565217391,6.782608695652174,3.369565217391304,4.260869565217392,,,2.467391304347826,1.5217391304347827,1.4891304347826086,0.0326086956521739,1.9891304347826089,96,8,13.932608695652176,0.1514413988657845,92.76,3.0434782608695654,0.0330812854442344,3.9239130434782616,1.7608695652173916,36.6497461928934,63.3502538071066,44.87534626038781,29.647435897435894,PC,100.0,92.76018099547512,3.9239130434782616,1.7608695652173916,1.5217391304347825,3.0434782608695654,0.0,3.447478313437954,2.2801646415049337,3.267665300546938,5.113274252351265,5.247180928313561,4.404081281228627,3.720075698701745,3.09454279431579,0.5483272919576454,3.368798392066452,-1.431882261805543,0.6043968529245631,3.022305318979413,1.2085271967060058,1.6765857252346508,1.5103319939789157,0.6594731058851365,0.3459547750936507,0.1195903591871963,-2.590259991572916,2.590259991572914,-0.6218306750391642,0.4610392300842019,1.3130595928772348,1.6765290946957183,0.3459547750936507,0.1195903591871963,2.626811794067871,1.5103319939789157,0.0,0,Pivot,201,108,2002-05-02,Argentí,False,23,26.732011583871692,1,1
32,1293,1456444,1126.4068058778037,6.752513534416087,2.4841453982985304,5.699922660479505,0.5050270688321732,1.768754833720031,1.2791956689868522,2.127610208816705,,,1.1492652745552978,1.525908739365816,0.8089713843774169,0.2126836813611755,2.0262954369682906,32,0,8.076875483372003,0.0062466167698159,83.6,2.5475638051044083,0.0019702736311712,3.9311678267594736,1.9791183294663568,68.96879240162822,31.03120759837178,50.3442848711391,28.552689112374285,C3L,64.14728682170544,83.60304115517934,3.9311678267594736,1.9791183294663568,1.0216550657385923,2.5475638051044083,0.0,0.2385507384548419,0.292479403273669,0.0197051898753057,-0.3275661315075084,-0.3736201135173478,0.3321477784982314,0.5775979719741539,0.094492666011396,0.5603778616662705,0.3005797170141018,0.7052785042001976,0.7145448851208288,0.1846820548088084,-0.7560423110147638,0.3764609216923162,0.5922975540646364,-0.7492991265617356,0.3529970228627208,0.5414191846590751,0.5262332626505701,-0.5262332626505714,0.6076857229584576,0.2455519573050904,-0.0621116501649389,0.3768537231179463,0.3529970228627208,0.5414191846590751,0.5288433391434731,0.5922975540646364,0.0,2,Ala-pivot,180,94,1993-08-26,Francès,False,32,29.012345679012345,0,1
60,102,101923,999.2450980392156,5.598039215686274,2.156862745098039,5.03921568627451,0.4313725490196078,1.4901960784313726,0.8529411764705882,1.5,,,0.9901960784313726,1.2450980392156863,0.6862745098039216,0.284313725490196,1.5098039215686274,60,0,6.884313725490196,0.0674932718185313,81.32,2.215686274509804,0.0217224144559784,3.549019607843137,1.7254901960784312,70.42801556420233,29.571984435797667,48.61878453038674,28.947368421052637,PL,100.0,81.31586442608943,3.549019607843137,1.7254901960784312,0.9705882352941176,2.215686274509804,0.0,-0.3617384618378976,-0.2127536389969498,-0.4089190844771393,-0.5936912321152518,-0.6858995267298907,-0.498174281106558,-0.3469267916724963,-0.267548255307768,-0.2511919936986514,-0.2529097083088207,1.5553961336814257,-0.8162104148010305,-0.3932201250631963,0.0726604097143403,0.0528490710289405,-0.0220725240357526,0.1451194700614944,-0.0179558144311413,0.0512095013107265,0.6669446906177658,-0.6669446906177678,0.2197620114845656,0.3232396646452457,1.3130595928772348,0.0522341020258711,-0.0179558144311413,0.0512095013107265,0.3146061599792698,-0.0220725240357526,0.0,2,Escolta,181,80,1993-09-26,Argentí,False,32,24.41927902078691,0,0
7,6312,7461210,1182.0674904942966,7.213244613434727,2.5896704689480354,6.255703422053232,0.7186311787072244,2.3854562737642584,1.3152724968314322,2.002851711026616,,,1.3631178707224334,1.504752851711027,0.8900506970849176,0.1332382762991128,1.9462927756653992,7,0,8.561596958174905,0.0013564000250593,84.25,2.528041825095057,0.0004005135971316,3.8702471482889735,1.871039290240811,61.86749734082967,38.132502659170335,48.34418109623808,30.125523012552303,Ce3L,57.132817990161634,84.25115838403578,3.8702471482889735,1.871039290240811,1.0232889733840305,2.528041825095057,0.0,0.4781159557031592,0.4553806507388412,0.3802600726434663,0.4442183479159491,0.3177355167329957,0.4024236032129143,0.3938177863398894,0.5812204098451363,0.4992353173296958,0.6663310236553404,-0.2375931671181523,0.4774364445252635,0.4195726967969545,-0.8222097762928495,0.4687186861358232,0.5561585591723612,-0.8203811717503543,0.2938610713918947,0.3325251992496831,-0.1585375072011679,0.1585375072011672,0.1580261886379706,0.5551447255220984,-0.3311595120208856,0.4688411793467174,0.2938610713918947,0.3325251992496831,0.5356979600769987,0.5561585591723612,0.0,2,Pivot,200,73,1993-08-08,Italià,False,32,18.25,1,0
55,1064,1340362,1259.7387218045112,6.93703007518797,2.5601503759398496,6.303571428571429,0.6268796992481203,2.196428571428572,1.1898496240601504,1.8449248120300752,,,1.7669172932330828,1.6409774436090223,0.9172932330827068,0.1381578947368421,1.8674812030075187,55,0,8.68251879699248,0.0081602620272485,79.9,2.696428571428571,0.0025342373791621,4.107142857142858,1.9332706766917291,65.1558073654391,34.844192634560905,47.07093821510297,28.540864356011973,E3L,54.66666666666666,79.8965166374402,4.107142857142858,1.9332706766917291,1.0554511278195489,2.696428571428571,0.0,0.3344933548506759,0.4098098688694435,0.411313762644617,0.1127061506454997,0.1058252506021256,0.1581062297437617,0.1611776429561368,1.5002664509152683,0.892937452913189,0.7892229526157912,-0.1792062930754465,0.243858101136845,0.4781700765845884,-0.7301495821778438,-0.1486986605245634,0.8678752888667257,-0.7237616585729021,0.5238167037674256,0.4528053426191633,0.1585509348061659,-0.1585509348061665,-0.1282218591846563,0.2432244012578272,-0.4257515269737132,-0.1492143192915867,0.5238167037674256,0.4528053426191633,0.6706256456634545,0.8678752888667257,0.0,2,Aler,214,78,2003-06-24,Serbi,True,22,17.032055201327626,1,0
83,97,119179,1228.6494845360826,5.969072164948454,2.5051546391752577,5.43298969072165,0.268041237113402,1.1958762886597938,0.6907216494845361,1.4639175257731958,,,1.1649484536082475,1.2577319587628866,1.0515463917525774,0.4123711340206185,1.958762886597938,83,1,7.276288659793814,0.0750132851525135,82.03,2.7216494845360826,0.0280582421086194,4.237113402061856,2.237113402061856,77.98861480075901,22.011385199240983,52.798053527980535,22.41379310344828,unknown,100.0,82.034570699915,4.237113402061856,2.237113402061856,1.463917525773196,2.7216494845360826,0.0,-0.168813362698489,0.3249118056028042,-0.1534637865849079,-1.1838323656674987,-1.0158479110535688,-0.8141696644280233,-0.4000794340095573,0.1301875254304366,-0.2146787545160573,1.3948431356748436,3.075203386365866,0.5143948220231525,-0.2032734262929869,0.1744105461884614,0.1536229368056945,0.9145641211232016,0.4320191093352573,0.6499796426895272,1.040069240364978,1.3960057020856085,-1.39600570208561,1.1593373349455025,-0.9628132801078576,1.3130595928772348,0.1542402807869613,0.6499796426895272,1.040069240364978,2.3842367728725558,0.9145641211232016,0.0,2,Aler,198,110,1997-01-01,Espanyol,True,29,28.058361391694724,1,1
70,215,268916,1250.7720930232558,7.372093023255814,2.7581395348837208,6.325581395348837,0.7069767441860465,2.265116279069768,1.1488372093023256,1.986046511627907,,,1.9209302325581397,1.5162790697674418,0.8232558139534883,0.2046511627906976,1.4790697674418605,70,0,8.636279069767442,0.0401687398593834,85.36,2.544186046511628,0.0118334234721471,4.060465116279069,2.051162790697674,64.19117647058822,35.80882352941177,50.515463917525786,31.21149897330595,MBL,100.0,85.36191296854804,4.060465116279069,2.051162790697674,1.027906976744186,2.544186046511628,0.0,0.5607119765520124,0.715449853548176,0.4255924162789903,0.4021090847319985,0.1828278815726723,0.0782161328909206,0.3690622568984237,1.8507993498486115,0.532547192966729,0.3650172240378825,0.6099471983364332,-0.9072989765981376,0.455762818441832,-0.2970563357827698,0.6262665608008875,0.5860446637085678,-0.3026748989756929,0.4785064300181688,0.6806659316797962,0.0655325438177014,-0.0655325438177041,0.6461698712559477,0.7689055707510782,1.3130595928772348,0.6264908824783738,0.4785064300181688,0.6806659316797962,0.5550715535551811,0.5860446637085678,0.0,2,Aler,199,70,1994-06-22,Serbi,False,31,17.67632130501755,1,0
5,4946,5812650,1175.2224019409623,6.94621916700364,2.452284674484432,6.275576223210675,0.751112009704812,2.6061463809138696,1.2905378083299637,1.9743226849979785,,,1.6837848766680146,1.5750101091791346,0.9648200566114032,0.1099878689850384,1.888394662353417,5,0,8.640315406389,0.0017469299244619,80.39,2.649818034775576,0.0005357497037556,3.669429842296805,1.70117266477962,58.47160024485325,41.52839975514675,46.36068102925782,28.820791311093878,E3R,55.6498673740053,80.39312039312041,3.669429842296805,1.70117266477962,1.0748079255964416,2.649818034775576,0.0,0.3392713845460562,0.2432953409222802,0.3931522704073975,0.5615765825368945,0.5651410491531782,0.3542416887444383,0.3517920342477998,1.3110573682135611,0.7022855296301693,1.0036179348332486,-0.5135329824659138,0.3058405108743252,0.4577187823295545,-0.8169256805344187,-0.0791504996363825,0.7815900890446824,-0.8142573956102244,0.0989268920654868,0.0042088426749155,-0.4860004627381206,0.4860004627381192,-0.2879005315828992,0.2983245366965121,-0.3880397551435866,-0.0787312119079443,0.0989268920654868,0.0042088426749155,0.7518318947546805,0.7815900890446824,0.0,2,Ala-pivot,189,117,2003-07-23,Espanyol,False,22,32.753842277651806,0,1
85,43,41317,960.8604651162792,6.046511627906977,2.302325581395349,5.767441860465116,0.3953488372093023,1.744186046511628,1.0465116279069768,1.558139534883721,,,0.4651162790697674,1.162790697674419,0.6046511627906976,0.0930232558139534,1.9534883720930232,85,0,7.553488372093023,0.175662520281233,80.05,1.8604651162790695,0.0432666306111411,4.023255813953488,1.9069767441860463,69.75806451612904,30.241935483870968,47.39884393063584,22.666666666666664,PR,100.0,80.04926108374384,4.023255813953488,1.9069767441860463,0.6976744186046511,1.8604651162790695,0.0,-0.1285473537138834,0.0118003683759423,0.0635073127960045,-0.7238504396449223,-0.40116305125353,-0.1211088923842127,-0.2612821686376971,-1.4626280002186354,-0.489068104667377,-0.62111517065922,-0.7148719165602708,0.4987624431898515,-0.0689455250846356,1.536252999856021,-0.1274084071914478,-0.6796562126154672,1.120687017385124,0.442387208239404,0.401984717338296,0.602341982094268,-0.6023419820942686,-0.0545027186091479,-0.9130382679868588,1.3130595928772348,-0.127535258092526,0.442387208239404,0.401984717338296,-0.8303304991709545,-0.6796562126154672,0.0,2,Aler,207,83,1994-04-14,Italià,False,31,19.370347032602865,1,0
73,169,190817,1129.094674556213,7.520710059171598,2.970414201183432,6.266272189349112,0.4911242603550296,1.650887573964497,1.0887573964497042,1.6627218934911243,,,1.0236686390532543,1.4378698224852071,0.7751479289940828,0.2366863905325443,2.0059171597633134,73,0,8.369230769230768,0.0495220755575785,89.86,2.4497041420118344,0.0144952907811351,4.615384615384615,2.4792899408284024,73.65439093484419,26.34560906515581,53.71794871794873,29.749103942652333,E3R,62.32876712328768,89.86142533936653,4.615384615384615,2.4792899408284024,1.0118343195266273,2.4497041420118344,0.0,0.6379880148253613,1.043142673203619,0.3871164104601623,-0.3777991153641057,-0.5057556792269464,-0.0388162851229622,-0.1072232017585319,-0.1913648270781025,0.305936948264178,0.1480010555964201,0.990146766812706,0.6541486251538912,0.3263541786030278,-0.1705002857450711,1.2649741607943916,0.4111402194618825,-0.1821399329677466,1.017169054814956,1.508145406827036,0.9780608359785352,-0.978060835978537,1.3661464255214264,0.4810513188077509,-0.1318630238401623,1.2651079085861048,1.017169054814956,1.508145406827036,0.4876430346125979,0.4111402194618825,0.0,2,Aler,185,86,1998-04-02,Americà,True,27,25.127830533235937,0,0
72,40,30302,757.55,3.7,1.325,4.55,0.4,1.675,0.65,0.925,,,0.25,0.525,0.4,0.15,1.55,72,1,5.445,0.136125,67.95,1.0750000000000002,0.026875,2.875,0.925,63.18681318681318,36.81318681318682,32.17391304347826,23.88059701492537,PC,100.0,67.95224977043158,2.875,0.925,0.55,1.0750000000000002,0.0,-1.3486572909740395,-1.496917469091565,-0.726290819176258,-0.7070450736094457,-0.4787243470195099,-0.8934933653253556,-1.193952113486659,-1.9522318818180289,-2.332344390036809,-1.5443029444182093,-0.0386621599984115,-0.697079009423953,-1.0906955673060093,1.0012874478290743,-1.8448221760628691,-2.133705433630579,0.3784394110309744,-0.6722294013396983,-1.4959691980761998,-0.0313172016376171,0.0313172016376157,-3.4773427825551497,-0.6740911948741082,1.3130595928772348,-1.844467394961784,-0.6722294013396983,-1.4959691980761998,-1.4498588819041205,-2.133705433630579,0.0,1,Base,194,116,2000-06-06,Americà,True,25,30.821553831437985,1,1
24,3021,3599405,1191.461436610394,7.465408805031447,2.716319099635882,6.663687520688514,0.795762992386627,2.6428334988414437,1.2370076133730552,1.9215491559086395,,,1.2290632240979809,1.4392585236676596,0.866269447202913,0.1413439258523667,1.9470374048328367,24,0,8.871565706719629,0.0029366321438992,84.15,2.4468718967229397,0.0008099542855752,4.020854021847071,1.9205561072492552,60.33977447717452,39.66022552282549,47.76488021733761,30.11022044088176,PR,55.08870214752568,84.14984515503153,4.020854021847071,1.9205561072492552,1.0076133730552796,2.4468718967229397,0.0,0.609233156372121,0.6508907774018354,0.644933967504802,0.7229074457163928,0.6062692902921438,0.2499675930855633,0.2740520073605542,0.2761125136989762,0.3099504278687141,0.559053064241899,-0.1413939302280262,0.4796433443688155,0.5697801089433592,-0.8008283203549784,0.4545251839137461,0.4058971806932728,-0.8018408338089469,0.4400557788296526,0.4282307618065026,-0.3058542927323417,0.305854292732341,0.0277888646017614,0.5521326048373991,-0.4095638801996846,0.4544617649391302,0.4400557788296526,0.4282307618065026,0.4699351867286794,0.4058971806932728,0.0,2,Aler,178,70,1997-02-18,Argentí,False,28,22.093170054286073,0,0
45,347,383207,1104.342939481268,6.377521613832853,2.2478386167146973,5.429394812680116,0.5504322766570605,1.8847262247838616,1.3314121037463975,2.2190201729106627,,,1.0230547550432276,1.2968299711815563,0.6829971181556196,0.239193083573487,1.930835734870317,45,0,7.613832853025937,0.021941881420824,83.76,2.219020172910663,0.0063948708153045,3.544668587896254,1.697406340057637,65.28662420382166,34.71337579617834,47.88617886178861,29.204892966360852,PL,51.85185185185185,83.76230128690385,3.544668587896254,1.697406340057637,0.9221902017291066,2.219020172910663,0.0,0.0435671026379674,-0.0723122928375241,-0.155795912704497,-0.1635101369634747,-0.2436099190313519,0.4338627361490547,0.7122528489371194,-0.1927620248887963,-0.1016817488225011,-0.2676941241815349,1.019896629062755,0.431625532994855,-0.0397032599827286,-0.5436762886008337,0.3991705252476423,-0.0159008274546529,-0.5489440339590482,-0.0221793672688213,-0.0030706685712857,0.1711654715014938,-0.1711654715014952,0.0550589956129584,0.3739301646762883,-0.5337169233043277,0.3994575573376375,-0.0221793672688213,-0.0030706685712857,0.1115652017326773,-0.0159008274546529,0.0,2,Ala-pivot,205,73,2002-01-22,Francès,False,24,17.37061273051755,1,0
12,4619,5410486,1171.354405715523,7.329508551634553,2.678068846070578,6.472613119722884,0.7547088114310457,2.529551851050011,1.2186620480623511,1.8640398354622207,,,1.1805585624594068,1.3667460489283394,0.8006061918164105,0.1556613985711193,1.832214765100671,12,0,8.584975102836111,0.0018586220183667,85.38,2.323013639315869,0.0005029256634154,3.943061268672873,1.9233600346395323,60.91915576813727,39.080844231862734,48.77834513808818,29.83567271482369,E3L,57.34573947110676,85.37600242094115,3.943061268672873,1.9233600346395323,0.9562675903875296,2.323013639315869,0.0,0.5385694325389584,0.5918430650118282,0.5209771611463289,0.5745723799936687,0.4792744433220663,0.2142313654543277,0.1893357453458737,0.1657160773316059,0.1003824213615536,0.2628440726515093,0.0285282876880286,0.1393369519491396,0.4309014859953193,-0.8154144218047917,0.6291052612453024,0.1766113741482336,-0.8157437373874031,0.3645420355163873,0.433650162011673,-0.2499851351697433,0.2499851351697418,0.2556341244495402,0.4980913036495353,-0.3229926685196536,0.6284906023247127,0.3645420355163873,0.433650162011673,0.2545277383913961,0.1766113741482336,0.0,2,Ala-pivot,202,76,2003-02-03,Francès,False,22,18.625624938731498,1,0
