_id,n_records,total_min,avg_min,pts,fgm,fga,3pm,3pa,ftm,fta,oreb,dreb,ast,tov,stl,blk,pf,player,n_outliers,possessions,possessions_per_match,oer,def_contribution,def_per_match,fg2a,fg2m,pct_2pa,pct_3pa,fg2_pct,fg3_pct,best_zone,best_zone_pct,OER,fga_2,fgm_2,defensive_contribution,total_defensive_actions,best_zone_efficiency,scaled_pts,scaled_fgm,scaled_fga,scaled_3pm,scaled_3pa,scaled_ftm,scaled_fta,scaled_ast,scaled_tov,scaled_stl,scaled_blk,scaled_pf,scaled_possessions,scaled_possessions_per_match,scaled_oer,scaled_def_contribution,scaled_def_per_match,scaled_fg2a,scaled_fg2m,scaled_pct_2pa,scaled_pct_3pa,scaled_fg2_pct,scaled_fg3_pct,scaled_best_zone_pct,scaled_OER,scaled_fga_2,scaled_fgm_2,scaled_defensive_contribution,scaled_total_defensive_actions,scaled_best_zone_efficiency
41,576,673809,1169.8072916666667,7.557291666666667,2.732638888888889,6.496527777777778,0.71875,2.3854166666666665,1.3732638888888888,2.0815972222222223,,,1.046875,1.4496527777777777,0.6805555555555556,0.2326388888888889,2.1215277777777777,41,0,8.778819444444444,0.015241005979938271,86.09,2.3628472222222223,0.0041021653163580245,4.111111111111111,2.013888888888889,63.281667557455904,36.718332442544096,48.98648648648649,30.13100436681223,E3R,61.199999999999996,86.08551200411344,4.111111111111111,2.013888888888889,0.9131944444444444,2.3628472222222223,0.0,0.6570092641960693,0.6760839756751973,0.536491456220177,0.4446476675092983,0.3176911150369075,0.5153878837962068,0.5098168158388098,-0.13854723258243765,0.33999081913679907,-0.27870808916717027,0.9421103242212695,0.9967903936560154,0.5248363005497297,-0.6343430148851018,0.7298791270220565,0.2503511100000359,-0.6527625745935207,0.527668704105934,0.6086233417716219,-0.022170489685401154,0.02217048968539978,0.3024280673279569,0.5562236618539749,-0.1751581597010767,0.7291914922564814,0.527668704105934,0.6086233417716219,0.07382591679296792,0.2503511100000359,0.0
31,773,837815,1083.8486416558862,5.966364812419147,2.1746442432082795,5.445019404915912,0.48771021992238034,1.851228978007762,1.129366106080207,1.6908150064683054,,,1.0776196636481241,1.238033635187581,0.7322121604139715,0.1448900388098318,1.7115135834411384,31,0,7.359379042690815,0.009520542099211922,81.07,2.115135834411384,0.0027362688672851023,3.59379042690815,1.6869340232858991,66.00142551674982,33.99857448325018,46.940244780417565,26.34521313766597,E3L,58.333333333333336,81.07157924342569,3.59379042690815,1.6869340232858991,0.8771021992238033,2.115135834411384,0.0,-0.17022109820058,-0.18530397034352863,-0.14565968019812858,-0.390134568177182,-0.2811621422836291,0.040287414686149735,-0.06583958774069122,-0.0685724881061845,-0.2716087988711882,-0.04568353465749762,-0.09930805442090113,-0.21839200975353174,-0.16300874978024632,-0.71174420484429,0.017365315473745896,-0.20821101200634864,-0.7146132466775367,0.025503402537687767,-0.02331144793603052,0.24009304614163376,-0.2400930461416351,-0.1576041091043097,-0.18896220067760175,-0.2851123922798864,0.017562638983193418,0.025503402537687767,-0.02331144793603052,-0.07758940972079022,-0.20821101200634864,0.0
0,1968,2366525,1202.5025406504064,7.738313008130081,2.8689024390243905,6.6067073170731705,0.6275406504065041,2.1747967479674797,1.3729674796747968,2.182418699186992,,,1.3282520325203253,1.5767276422764227,0.8612804878048781,0.23323170731707318,1.9964430894308942,0,0,9.05640243902439,0.004601830507634345,85.45,2.6712398373983737,0.0013573373157512061,4.431910569105691,2.2413617886178865,67.08198738655591,32.918012613444084,50.5732630130704,28.85514018691589,E3L,57.7834179357022,85.44577231666946,4.431910569105691,2.2413617886178865,1.0945121951219512,2.6712398373983737,0.0,0.751134490318508,0.8864368535693414,0.6079688689352454,0.11509426876736538,0.08157480788979006,0.5148104937312298,0.6583356749203111,0.5018658868272285,0.7072493650061195,0.5365477129053114,0.9491459948397751,0.6260697837000077,0.6593499360934986,-0.7782972219058742,0.639040712800758,0.8212460263624024,-0.7770541756938716,0.8390700485446885,1.0482804754537443,0.3442905449252349,-0.3442905449252369,0.6591641542091029,0.3050856851875743,-0.3062050174647014,0.6383930627803902,0.8390700485446885,1.0482804754537443,0.8344958682947322,0.8212460263624024,0.0
28,444,530430,1194.662162162162,7.842342342342342,2.81981981981982,7.038288288288288,0.7207207207207207,2.4662162162162162,1.481981981981982,2.2567567567567566,,,1.1306306306306306,1.5855855855855856,0.8581081081081081,0.11036036036036036,2.1779279279279278,28,0,9.526576576576577,0.021456253550848146,82.32,2.554054054054054,0.005752373995617239,4.572072072072071,2.0990990990990994,64.96,35.04,45.911330049261096,29.22374429223744,E3L,54.54545454545454,82.32067710057213,4.572072072072071,2.0990990990990994,0.9684684684684685,2.554054054054054,0.0,0.8052263699109194,0.8106669929279824,0.8879509000527317,0.45176818436836125,0.40827177510276796,0.7271651965477386,0.76784213950478,0.05208028310298485,0.7328496707152846,0.5222370092188899,-0.5091121910390579,1.1639467286287684,0.8871911000542313,-0.5502471149878551,0.1947840932497193,0.6043122715025442,-0.5780376450717151,0.9751253920765492,0.7733167044803427,0.13966942668315305,-0.13966942668315507,-0.3889227660026004,0.3776408134371222,-0.43040075456689775,0.19484744078123611,0.9751253920765492,0.7733167044803427,0.3057132472752648,0.6043122715025442,0.0
79,114,105216,922.9473684210526,5.017543859649122,1.9210526315789473,4.9035087719298245,0.40350877192982454,1.6491228070175439,0.7719298245614035,1.3333333333333333,,,0.6754385964912281,1.087719298245614,0.45614035087719296,0.14912280701754385,1.3157894736842106,79,0,6.524561403508772,0.0572329947676208,76.9,1.692982456140351,0.014850723299476764,3.254385964912281,1.5175438596491229,66.3685152057245,33.631484794275494,46.63072776280324,24.46808510638298,PC,100.0,76.90239311642915,3.254385964912281,1.5175438596491229,0.6052631578947368,1.692982456140351,0.0,-0.6635772185740221,-0.5767786182812837,-0.4969570195323742,-0.6943673413370689,-0.5077340783121963,-0.6559802720100699,-0.5924413777055871,-0.9839351581807266,-0.7060316489479352,-1.2910520718718839,-0.04907283652263637,-1.3912220761846128,-0.5675521038584488,-0.06616708218315037,-0.5745037271868996,-0.9896993023224823,-0.16604519887947333,-0.30395789529222134,-0.35070690430562745,0.2754911371618884,-0.2754911371618897,-0.22718913751695324,-0.5584514795117285,1.3130595928772348,-0.5741710926495538,-0.30395789529222134,-0.35070690430562745,-1.2180171373504325,-0.9896993023224823,0.0
29,729,877117,1203.1783264746227,7.1824417009602195,2.57201646090535,6.377229080932785,0.691358024691358,2.488340192043896,1.3470507544581618,2.0864197530864197,,,1.3511659807956105,1.5349794238683128,0.8271604938271605,0.14266117969821673,2.0041152263374484,29,0,8.746776406035664,0.011998321544630541,82.12,2.50480109739369,0.0034359411486881894,3.888888888888889,1.880658436213992,60.98085609808561,39.0191439019144,48.35978835978836,27.78390297684674,C3L,53.84615384615385,82.11530016937458,3.888888888888889,1.880658436213992,0.9698216735253773,2.50480109739369,0.0,0.4620994403108086,0.4281277911556846,0.45909811944193957,0.3456762506375591,0.43307394720551495,0.4643260318946975,0.5169208258513411,0.5540179511287351,0.5865930098277062,0.3826313566460789,-0.12576053602207024,0.6488081325039494,0.5093086000983528,-0.6782184136618681,0.16639708880556517,0.5131354365541562,-0.6829306100671919,0.3119566851494161,0.3511169794225172,-0.24403543415364684,0.24403543415364612,0.1615349840055441,0.09422597950292727,-0.45722322145065336,0.16569823655121146,0.3119566851494161,0.3511169794225172,0.3113902558481407,0.5131354365541562,0.0
97,88,85622,972.9772727272727,6.568181818181818,2.3295454545454546,5.954545454545454,0.8977272727272727,2.784090909090909,1.0113636363636365,1.6136363636363635,,,0.7386363636363636,1.1931818181818181,0.6931818181818182,0.14772727272727273,1.5681818181818181,97,0,7.793181818181818,0.08855888429752067,84.28,2.034090909090909,0.023114669421487603,3.170454545454545,1.4318181818181819,53.244274809160295,46.7557251908397,45.161290322580655,32.244897959183675,PR,100.0,84.28113152522602,3.170454545454545,1.4318181818181819,0.8409090909090909,2.034090909090909,0.0,0.1427042248237719,0.05382025298444189,0.18488811453177817,1.0913200622551171,0.7646264783077046,-0.18957539125196265,-0.17953048301357102,-0.8400972662439765,-0.4012348516560719,-0.2217506249344501,-0.06563527644753933,-0.6431925200737897,0.04720725616988116,0.35769034908454894,0.4729767368024467,-0.3582409854413439,0.20816371136360415,-0.3854304670452371,-0.5163965571961954,-0.9900662186627189,0.9900662186627167,-0.5575452737210719,0.9723172931677443,1.3130595928772348,0.4730952755048165,-0.3854304670452371,-0.5163965571961954,-0.22942788027085353,-0.3582409854413439,0.0
18,2045,2172190,1062.195599022005,6.230806845965771,2.3266503667481664,5.514425427872861,0.5628361858190709,1.8904645476772617,1.0146699266503667,1.637163814180929,,,0.9178484107579462,1.2224938875305624,0.6821515892420538,0.19951100244498776,1.854278728606357,18,0,7.391784841075795,0.0036145647144624916,84.29,2.104156479217604,0.00102892737370054,3.6239608801955994,1.7638141809290955,65.7178327569389,34.282167243061096,48.670894616111184,29.772374547335744,MEL,62.46290801186943,84.29367168997499,3.6239608801955994,1.7638141809290955,0.8816625916870415,2.104156479217604,0.0,-0.03271981795023966,0.049351045706998976,-0.10063350764802424,-0.11869290670972206,-0.23717694906737383,-0.18313490602839774,-0.14487248932839294,-0.43221128811378073,-0.316520159982682,-0.2715083314634256,0.5489428951647429,0.20472917634507423,-0.14730525987425122,-0.791655499974016,0.4743960870246552,-0.2285359411927544,-0.7919252705332303,0.054789984799298405,0.12528168024190411,0.2127464803677196,-0.21274648036772092,0.2314773020481332,0.48563184757255273,-0.1267178987954717,0.47487510453047405,0.054789984799298405,0.12528168024190411,-0.05845750729602234,-0.2285359411927544,0.0
57,193,261928,1357.139896373057,6.341968911917099,2.476683937823834,5.409326424870466,0.3160621761658031,1.0414507772020725,1.072538860103627,1.9119170984455958,,,2.0259067357512954,1.5906735751295338,0.9637305699481865,0.21243523316062177,1.7046632124352332,57,1,7.764766839378238,0.040231952535638535,81.68,2.766839378238342,0.014335955327659803,4.367875647668393,2.1606217616580308,80.7471264367816,19.25287356321839,49.4661921708185,30.34825870646766,MEL,100.0,81.67623114907248,4.367875647668393,2.1606217616580308,1.1761658031088082,2.766839378238342,0.0,0.025080850795886477,0.28096099147106285,-0.1688149945337523,-1.0103253321667742,-1.1889672519017562,-0.07040916857424014,0.25986314375643743,2.0897254955701587,0.7475544484750802,0.9987032265391955,0.7023298784123476,-0.23869484418752243,0.0334376730995902,-0.29620103165627526,0.10394567902842285,0.998219433591821,-0.18935497836225534,0.7769110887033618,0.892227034059722,1.6620062161427938,-1.6620062161427958,0.41027458876072415,0.5989874733495624,1.3130595928772348,0.10338104995564366,0.7769110887033618,0.892227034059722,1.1770516621716292,0.998219433591821,0.0
1,3246,3542547,1091.3576709796673,6.2744916820702406,2.245532963647566,5.612446087492298,0.6528034504004929,2.28003696857671,1.1306223043746149,1.7683302526186075,,,1.2455329636475663,1.355822550831793,0.777264325323475,0.14910659272951324,1.852433764633395,1,0,7.675600739371534,0.0023646336227269053,81.75,2.282193468884781,0.0007030787026755333,3.332409118915588,1.5927295132470731,59.375343067296086,40.62465693270392,47.79513728390496,28.631266045129035,E3L,54.31861804222648,81.74593618302228,3.332409118915588,1.5927295132470731,0.9263709180529882,2.282193468884781,0.0,-0.010005120096307689,-0.07587157745629586,-0.0370439955931783,0.20637264797806842,0.1995547805679171,0.04273442503653336,0.048347153678376116,0.31359758199449483,0.06881246421407453,0.15754818540052254,-0.04926527046947973,0.1992611516136498,-0.009771228430242628,-0.8085677916840087,0.11388113058387639,0.10104527224646645,-0.8066803856184618,-0.22822050095288182,-0.20538889502068278,-0.3988534475847223,0.3988534475847216,0.03459120087716254,0.2610188480726351,-0.43910132443897976,0.11327430456128962,-0.22822050095288182,-0.20538889502068278,0.1291042748319565,0.10104527224646645,0.0
